CODIGO_INTERNO,DESCRICAO
1001,LEITE INTEGRAL NESTLE 1L CAIXA
1002,ARROZ BRANCO TIOJOAO TIPO1 5KG
1003,FEIJAO PRETO CAMIL 1KG PACOTE
1004,ACUCAR CRISTAL UNIAO 1KG
1005,OLEO SOJA LIZA 900ML GARRAFA
1006,MACARRAO ESPAGUETE BARILLA 500G
1007,CAFE TORRADO PILAO 500G VACUO
1008,SABAO LIQUIDO OMO 3L REFIL
1009,PAPEL HIGIENICO NEVE 12 ROLOS
1010,BISCOITO CREAM CRACKER ADRIA 400G
1011,REFRIGERANTE COCA COLA 2L GARRAFA
1012,IOGURTE NATURAL DANONE 170G
1013,MARGARINA QUALY 500G POTE
1014,LEITE CONDENSADO MOCOCA 395G LATA
1015,SHAMPOO SEDA 325ML CERAMIDAS
1016,DETERGENTE YPE 500ML NEUTRO
1017,FRANGO CONGELADO SADIA 1KG
1018,BANANA PRATA KG GRANEL
1019,TOMATE SALADA KG GRANEL
1020,BATATA INGLESA KG GRANEL
